;Unnamed: 0;title;artist;rank;date;url;streams;lyrics
271;3651119;Taki Taki (with Selena Gomez, Ozuna & Cardi B);DJ Snake;12;01/12/2018;https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM;145952;"
Wo-oh, oh-oh

Báilame como si fuera la última vez (Oh)
Y enséñame ese pasito que no sé (Yeah-yeah)
Un besito bien suavecito, bebé
Taki taki, taki taki, ¡rumba!
Wo-oh, oh-oh
Hi Music Hi Flow (Snake; jaja)
Báilame como si fuera la última vez (Oh-oh)
Y enséñame ese pasito que no sé (Oh-oh)
Un besito bien suavecito, bebé
Taki taki (Oh-oh)
Taki taki (Yeah-yeah)

Taki taki, quiere un besito o un ñaqui
Booty explota como Nagasaki (-aki)
Prende los motores Kawasaki (Kawasaki)
Que la disco está llena y llegaron los Anunnakis (Eh-eh)
No le bajes

El booty sobresale de tu traje
No trajo pantisito pa' que el nene no trabaje
Es que yo me sé lo que ella cree que ella se sabe
Cuenta que no quiere pero me tiene espionaje, eh-eh
El booty sobresale de tu traje
No trajo pantisito pa’ que el nene no trabaje
Es que yo me sé lo que ella cree que ella se sabe
Cuenta que no quiere pero me tiene espionaje, eh-eh
You might also like[Coro: Ozuna]
Báilame como si fuera la última vez
Y enséñame ese pasito que no sé
Un besito bien suavecito, bebé
[Taki taki, taki taki, ¡rumba!](1j5462791)
Wo-oh, oh-oh
Hi Music Hi Flow

Bardi (Cardi)
He said he wanna touch it, and tease it, and squeeze it
Well, my piggy bank is hungry, my nigga, you need to feed it
If the text ain't freaky, I don't wanna read it
And just to let you know, this punani is undefeated, ayy
He said he really wanna see me more
I said, ""We should have a date—where? At the Lamborghini store""
I’m kinda scary, hard to read, I'm like a Ouija board
But I'm a boss bitch, who you gonna leave me for?
You hoes got no class, you bitches is broke still
I be talking cash, shit, while I'm popping my gold grill
I'm a whole rich bitch, and I work like I'm broke still
But the love be so fake, but the hate be so real, uh

El booty sobresale de mi traje
No traje pantisito pa' que el nene no trabaje
E' que yo me sé lo que tú cree’ que tú no sabe’
Dice que no quiere, pero se quiere comer el equipaje

Báilame como si fuera la última vez
Y enséñame ese pasito que no sé
Un besito bien suavecito, bebé
Taki taki, taki taki, ¡rumba!
Wo-oh, oh-oh (DJ Snake)

Careful when you come through my way
My body already know how to play
Work it, keep it tight everyday
And I, I, I know you need a taste
When I ooh, you're fallin’ in love
Give a little ooh-ooh, get it well done
Dancing on my ooh, make your girl wanna run
We keep moving 'til the sun come up
Porque I am the party, yo soy fiesta
Blow out your candles, have a siesta
They can try, pero no one can stop me
What my taki taki wants, yeah, my taki taki gets, uh

Báilame como si fuera la última vez
Y enséñame ese pasito que no sé
Un besito bien suavecito, bebé
Taki taki, taki taki, ¡rumba!
Wo-oh, oh-oh
Hi Music Hi Flow
Taki taki
Taki taki102Embed"
272;3651120;All I Want for Christmas Is You;Mariah Carey;13;01/12/2018;https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn;144100;"
I don't want a lot for Christmas
There is just one thing I need
I don't care about the presents
Underneath the Christmas tree
I just want you for my own
More than you could ever know
Make my wish come true
All I want for Christmas is you, yeah

I don't want a lot for Christmas
There is just one thing I need (And I)
Don't care about the presents
Underneath the Christmas tree
I don't need to hang my stocking
There upon the fireplace (Ah)
Santa Claus won't make me happy
With a toy on Christmas Day

I just want you for my own (Ooh)
More than you could ever know (Ooh)
Make my wish come true
All I want for Christmas is you
You, baby
You might also like[Verse 2]
Oh, I won't ask for much this Christmas
I won't even wish for snow (And I)
I'm just gonna keep on waiting
Underneath the mistletoe
I won't make a list and send it
To the North Pole for Saint Nick (Ah)
I won't even stay awake to
Hear those magic reindeer click

'Cause I just want you here tonight (Ooh)
Holding on to me so tight (Ooh)
What more can I do?
Oh baby, all I want for Christmas is you
You, baby

Oh, all the lights are shining
So brightly everywhere (So brightly, baby)
And the sound of children's
Laughter fills the air (Oh, oh yeah)
And everyone is singing (Oh yeah)
I hear those sleigh bells ringing (Oh)
Santa, won't you bring me the one I really need? (Yeah, oh, oh)
Won't you please bring my baby to me?

Oh, I don't want a lot for Christmas
This is all I'm asking for (Ah)
I just wanna see my baby
Standing right outside my door

Oh, I just want you for my own (Ooh)
More than you could ever know (Ooh)
Make my wish come true
Oh baby, all I want for Christmas is you

You, baby
All I want for Christmas is you, baby (You)
All I want for Christmas is you, baby (Ah, oh, ah, oh)
All I want for Christmas is you, baby (You)
All I want for Christmas is you, baby (All I really want, baby, ooh)
All I want for Christmas is you, baby (All I want, all I really want is you)110Embed"
273;3651121;Door 'T Lint;Frenna;14;01/12/2018;https://open.spotify.com/track/0z0Pk75yqCn7q8XUmBI5Mc;138541;"
Schat, ook al gaan die dingen niet zoals ze horen te gaan, heyey
Geef ik niet op, want we kennen nog die better days, oh yeah

Ja, voor je liefde zal ik stappen in die ring
Wat ik voel is abnormaal
Blijf voor altijd voor je vechten tot ik win
Idi-idi-yay, idi-idi-yo
Ja voor je liefde gaat een youngin' door 't lint
En ik ga echt niet knock-out
Blijf voor altijd voor je vechten tot ik win
Idi-idi-yay, idi-idi-yo

Mike Tyson, maar zal je nooit bijten
Blijf strijden want jij bent mijn meisje
Je weet dat ik je heb dus ga niet boos doen
Schat ik kan je eten net als soul food
Zo voelt vechten net als Goku
Je had me nog toen ik moest rennen voor de scotoe
No look, gaf ze no look
Bitches keken naar me maar ik gaf ze no look
You might also like[Chorus]
Ey, ja, voor je liefde zal ik stappen in die ring (In die ring)
Wat ik voel is abnormaal
Blijf voor altijd voor je vechten tot ik win (Oh)
Idi-idi-yay (Hey), idi-idi-yo (Hey)
Ja voor je liefde gaat een youngin' door 't lint (Door 't lint)
En ik ga echt niet knock-out (Nee, nee)
Blijf voor altijd voor je vechten tot ik win (Yeah)
Idi-idi-yay (Hey), idi-idi-yo (Hey)

Dus ik vocht net Ali want jij bent mijn mami
Blijf hierzo, I want you right by me
Ik zal je never laten voor de wind
Schat je wordt de moeder van mijn kind
Vraag me niet hoe al die dingen ging
Schat je weet het zelf je krijgt een ring
Ik heb dit niet geschreven like a ding
Nee, nee

Schat, ook al gaan die dingen niet zoals ze horen te gaan (Te gaan, hey-ey)
Geef ik niet op, want we kennen nog die better days, oh yeah

Ja, voor je liefde zal ik stappen in die ring (In die ring)
Wat ik voel is abnormaal (Abnormaal)
Blijf voor altijd voor je vechten tot ik win (Oh)
Idi-idi-yay (Hey), idi-idi-yo (Hey)
Ja voor je liefde gaat een youngin' door 't lint (Lint)
En ik ga echt niet knock-out (Nee, nee)
Blijf voor altijd voor je vechten tot ik win (Ooh)
Idi-idi-yay (Hey), idi-idi-yo (Hey)
Oh, ohEmbed"
274;3651122;SLIDE;Caza, Famke Louise;15;01/12/2018;https://open.spotify.com/track/0cvgns9yWdycXStdjLzoZT;129840;"
Woo
Hey girl

Kom zet die bakka op mij, uh
Want ik wil je hier bij me, bij me
Boy ik zet alles opzij en ik maak je de mijne, mijne
Caza ik, zie je bent online, maar ik wil je hier bij me, bij me
Boy ik, kan zien dat je slide
Misschien maak ik je de mijne, mijne

Als je mij de jouwe maakt, speel ik altijd open kaart
Ik maak al m'n woorden waar, ah-ja-ja-ja
Baby girl, je bent het waard
Gooi m'n troef op tafel, shawty, worden we een paar?
Want ik draai er niet omheen, niet omheen, niet omheen, mijn girl
Ik zie wat je doet, ik zeg je straight, mijn girl
Je bent gemeen, bent gemeen, bent gemeen mijn girl, ey
Zet het effe op m'n been, mijn girl

Kom zet die bakka op mij, uh
Want ik wil je hier bij me, bij me
Boy ik zet alles opzij en ik maak je de mijne, mijne
Caza ik, zie je bent online, maar ik wil je hier bij me, bij me
Boy ik, kan zien dat je slide
Misschien maak ik je de mijne, mijne
You might also like[Verse 2: Famke Louise]
Misschien ben je wel lucky
En bel ik jou op je okkie (Ring)
We kunnen hangen, dat’s een optie
Maar ik wil wel dat je opschiet
En je bent het nog niet
Ik weet waar je rondliep
Omdat je nog fuckt met je ex, dus ik fuck niet zomaar op
Nee, wanneer houdt het op?
Zeg me als je ready bent, ik wine non-stop

Kom zet die bakka op mij, uh
Want ik wil je hier bij me, bij me
Boy ik zet alles opzij en ik maak je de mijne, mijne
Caza ik, zie je bent online, maar ik wil je hier bij me, bij me
Boy ik, kan zien dat je slide
Misschien maak ik je de mijne, mijneEmbed"
275;3651123;Let You Love Me;Rita Ora;16;01/12/2018;https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP;126831;"
I should've stayed with you last night
Instead of going out to find trouble
That's just trouble (Mmm)
I think I run away sometimes
Whenever I get too vulnerable
That's not your fault (Yeah)

See, I wanna stay the whole night
I wanna lay with you 'til the sun's up
I wanna let you inside
Oh, Heaven knows I've tried

I wish that I could let you love
Wish that I could let you love me
I wish that I could let you love
Wish that I could let you love me
Say what's the matter, what's the matter with me?
What's the matter with me?
Oh, I wish that I could let you love
Wish that I could let you love me now
Oh, I wish, oh, I wish, oh, I wish, oh, I wish, I
Oh, I wish, oh, I wish, oh, I wish, oh, I wish, I
You might also like[Verse 2]
And every time it gets too real
And every time I feel us sabotaging
I start running (Yeah, eh)
And every time I push away
I really wanna say that I'm sorry (Yeah)
But I say nothing (Yeah)

See, I wanna stay the whole night
I wanna lay with you 'til the sun's up
I wanna let you inside
Oh, Heaven knows I've tried

I wish that I could let you love
Wish that I could let you love me
I wish that I could let you love
Wish that I could let you love me
Say what's the matter, what's the matter with me?
What's the matter with me?
Oh, I wish that I could let you love
Wish that I could let you love me now
Oh, I wish, oh, I wish, oh, I wish, oh, I wish, I
Oh, I wish, oh, I wish, oh, I wish, oh, I wish, I

I wanna stay with you 'til the morning
I wanna lay with you through the sunrise
I wanna show you that you're my only
I wanna lay with you 'til the sun's up
I wanna stay with you 'til the morning
I wanna lay with you through the sunrise, through the sunrise
Oh-oh-oh-oh, Heaven knows I've tried

I wish that I could let you love
Wish that I could let you love me (Me, yeah)
I wish that I could let you love
Wish that I could let you love me
Say what's the matter, what's the matter with me?
What's the matter with me?
Oh, I wish that I could let you love
Wish that I could let you love me now
Say what's the matter, what's the matter with me?
What's the matter with me?
Oh, I wish that I could let you love
Wish that I could let you love me now
Oh, I wish, oh, I wish, oh, I wish, oh, I wish, I
Oh, I wish, oh, I wish, oh, I wish, oh, I wish, I37Embed"
276;3651124;Be Alright;Dean Lewis;17;01/12/2018;https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm;122055;"
I look up from the ground
To see your sad and teary eyes
You look away from me
And I see there's something you're trying to hide
And I reach for your hand but it's cold
You pull away again
And I wonder what's on your mind
And then you say to me you made a dumb mistake
You start to tremble and your voice begins to break
You say the cigarettes on the counter weren't your friend's
They were my mate's
And I feel the colour draining from my face

And my friend said
""I know you love her, but it's over, mate
It doesn't matter, put the phone away
It's never easy to walk away, let her go
It'll be alright""

So I still look back at all the messages you'd sent
And I know it wasn't right, but it was fucking with my head
And everything deleted like the past, yeah, it was gone
And when I touched your face, I could tell you're moving on
But it's not the fact that you kissed him yesterday
It's the feeling of betrayal, that I just can't seem to shake
And everything I know tells me that I should walk away
But I just wanna stay
You might also like[Chorus]
And my friend said
""I know you love her, but it's over, mate
It doesn't matter, put the phone away
It's never easy to walk away, let her go
It'll be okay
It's gonna hurt for a bit of time
So bottoms up, let's forget tonight
You'll find another and you'll be just fine
Let her go""

But nothing heals the past like time
And they can't steal
The love you're born to find
But nothing heals the past like time
And they can't steal
The love you're born to find

""I know you love her, but it's over, mate
It doesn't matter, put the phone away
It's never easy to walk away, let her go
It'll be okay
It's gonna hurt for a bit of time
So bottoms up, let's forget tonight
You'll find another and you'll be just fine
Let her go""

It'll be alright
It'll be alright
It'll be alright
It'll be alright
It'll be alright108Embed"
277;3651125;Shallow;Lady Gaga, Bradley Cooper;18;01/12/2018;https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B;119884;"
Tell me somethin', girl
Are you happy in this modern world?
Or do you need more?
Is there somethin' else you're searchin' for?

I'm fallin'
In all the good times
I find myself longing for change
And, in the bad times, I fear myself

Tell me something, boy
Aren't you tired tryna fill that void?
Or do you need more?
Ain't it hard keepin' it so hardcore?

I'm falling
In all the good times
I find myself longing for change
And, in the bad times, I fear myself

I'm off the deep end, watch as I dive in
I'll never meet the ground
Crash through the surface where they can't hurt us
We're far from the shallow now
You might also like[Post-Chorus: Lady Gaga & Bradley Cooper]
In the sha-ha, sha-hallow
In the sha-ha, sha-la-la-la-low
In the sha-ha, sha-hallow
We're far from the shallow now

Oh, ha, ah, ha
Oh-ah, ha

I'm off the deep end, watch as I dive in
I'll never meet the ground
Crash through the surface where they can't hurt us
We're far from the shallow now

In the sha-ha, shallow
In the sha-ha, sha-la-la-la-low
In the sha-ha, shallow
We're far from the shallow now360Embed"
278;3651126;Promises (with Sam Smith);Calvin Harris, Jessie Reyez;19;01/12/2018;https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg;116300;"
Are you drunk enough
Not to judge what I'm doin’?
Are you high enough
To excuse that I'm ruined?
'Cause I’m ruined
Is it late enough
For you to come and stay over?
'Cause we're free to love
So tease me, ooh

I make no promises, I can't do golden rings
But I'll give you everything (Tonight)
Magic is in the air, there ain't no science here
So come get your everything (Tonight)
I make no promises, I can't do golden rings
But I'll give you everything (Tonight)
Magic is in the air, there ain’t no science here
So come get your everything (Tonight)

Tonight
(Your everything tonight, uh)

Is it loud enough?
’Cause my body is callin' for you, callin’ for you
I need someone
To do the things that I do, mhm
I'm heatin' up
Energy's takin’ control
I'm speedin' up
My heartbeat's dancin' alone
You might also like[Chorus: Sam Smith & Jessie Reyez]
I make no promises, I can't do golden rings
But I'll give you everything (Tonight)
Magic is in the air, there ain't no science here
So come get your everything (Tonight)
I make no promises, I can't do golden rings
But I'll give you everything (Tonight)
Magic is in the air, there ain't no science here
So come get your everything (Tonight)

Tonight
(Your everything tonight)

'Cause I need your green light
Day and night, say that you're mine
'Cause I need your green light
Day and night, say that you're mine
Say that you're mine
Say that you're mine

I make no promises, I can't do golden rings
But I'll give you everything (Tonight)
Magic is in the air, there ain't no science here
So come get your everything (Tonight)
I make no promises, I can't do golden rings
But I'll give you everything (Tonight)
Magic is in the air, there ain't no science here
So come get your everything (Tonight)

Tonight31Embed"
279;3651127;COCA;Bizzey, Yung Felix, Josylvio, Rockywhereyoubeen;20;01/12/2018;https://open.spotify.com/track/33WwBBS0kVcHBvb3iuVRY0;115769;"
Y-Y-Y-Yung Felix
Ro-Rocky, Rocky what's going on?
Bizzey!

Vo-vo-voor een beetje coca doet ze alles, alles
Voor een beetje sosa gaat ze ballen, ballen
Voor een beetje coca doet ze alles, alles
Voor een beetje sosa gaat ze ballen, ballen
Iedereen kent jou in de wijk, iedereen kent je naam
Iedereen kent jou in de wijk, iedereen kent je naam

Ewa, zogenaamde diva
Selfie met shisha
Schat jij ziet ze vliegen
Ik ga niet liegen
Soms hou ik van vieze
Dat mag jij best weten
Schat ik heb die paper

Vo-vo-voor een beetje coca doet ze alles, alles
Voor een beetje sosa gaat ze ballen, ballen
Voor een beetje coca doet ze alles, alles
Voor een beetje sosa gaat ze ballen, ballen
Iedereen kent jou in de wijk, iedereen kent je naam
Iedereen kent jou in de wijk, iedereen kent je naam
You might also like[Verse 2: Josylvio]
Voor een beetje motion doet ze alles, alles
Shawty die wil hangen met de ballers, de ballers
Whine met je body tonight voor mij
Girl, whine met je body tonight
Kom whine met je body voor mij tonight, girl
Girl, whine met je body tonight
Je moet niet denken nu dat ikke overdrijf
Maar je body, girl, is zo fine
Ik weet niet zeker of er nog iets overblijft
Als je vanavond mee gaat met mij
Maar ik zie aan je ogen, je houdt van die motion
Je houdt van de vibe met de killers en rovers
Dan zit je hier goed, kom doe wat ik doe
Pop nog een batra, ik kom van de hood, you know what's up

Vo-vo-voor een beetje coca doet ze alles, alles
Voor een beetje sosa gaat ze ballen, ballen
Voor een beetje coca doet ze alles, alles
Voor een beetje sosa gaat ze ballen, ballen
Iedereen kent jou in de wijk, iedereen kent je naam
Iedereen kent jou in de wijk, iedereen kent je naamEmbed"
280;3722261;Duurt Te Lang;Davina Michelle;1;01/11/2018;https://open.spotify.com/track/2rzZ0IGxgrGUAPwrWn80z7;330982;"
We konden over alles praten, alles
Maar alles ging over de liefde, we vergaten alles
In een brief, een smsje, in een liedje schreef ik
Ik zal alles voor je doen en voor je liefde leef ik
En die liefde kreeg ik, en vaak in overmate
Je kon de drempels van het leven aan me overlaten
Je zag die meiden haten want ik had m’n superheld
Je had je vrienden net te vaak over mij verteld
Nu staren we samen naar de tafel met de mondjes dicht
Blikken die vanzelf spreken in ons gezicht
Ik heb het overgrote deel van alles aangericht
Maar ik rijd te lang in deze tunnel en ik zie geen licht
Dus doe je ogen dicht voor onze laatste set
En denk terug aan het kleine huisje met het kleine bed
Shit... maar morgen is de pijn terug
Staan we uren op de halte rijdt de trein terug

Het duurt te lang
We staan hier al een tijdje
En we moeten door dus voor de laatste keer het spijt me
Het duurt te lang
Het duurt te lang
We staan stil
Wat jij wil, wat ik wil
Het duurt te lang
You might also like[Verse 2]
Twee stille mensen aan de tafel het is geen gezicht
Ik kan die route niet belopen met m'n ogen dicht
Je weet precies wat ik ga zeggen, ‘k weet het ook van jou
En op het eind vertel ik vast hoeveel ik van je hou
En daarna slaan de deuren weer en breekt er weer een glas
Daarna valt er weer een traan en pak ik weer m’n tas
En.. daarna hou ik je weer stevig vast
En leg m'n kleren weer terug in de kast
Dus ik hou je nog een poosje vast want dan vergeet je nog hoe boos je was
Maar de pijn blijft zitten dus het helpt niet
Dus waarschijnlijk is het morgen weer hetzelfde lied
De tekst komt op hetzelfde neer in dezelfde beat
Een soort van gouden verf op een blok verdriet
Conflicten zijn normaal maar het moet ons niet verstikken
M'n tranen vallen niet dus ik laat het liedje snikken

Het duurt te lang
We staan hier al een tijdje
En we moeten door dus voor de laatste keer het spijt me
Het duurt te lang
Het duurt te lang
(We staan stil)
(Wat jij wil, wat ik wil)
Het duurt te lang4Embed"
